olympic_id,sport_key,event,athlete,country,result,medal
7,ATH,Long Jump Men,William Petersson,SWE,7.15,GOLD
7,ATH,Long Jump Men,Carl Johnson,USA,7.09,SILVER
7,ATH,Long Jump Men,Erik Abrahamsson,SWE,7.08,BRONZE
7,ATH,Triple Jump Men,Ville Tuulos,FIN,14.505,GOLD
7,ATH,Triple Jump Men,Folke Janssen,SWE,14.48,SILVER
7,ATH,Triple Jump Men,Erik Almlöf,SWE,14.27,BRONZE
7,ATH,Shot Put Men,Ville Pörhölä,FIN,14.81,GOLD
7,ATH,Shot Put Men,Elmer Niklander,FIN,14.155,SILVER
7,ATH,Shot Put Men,Harry Liversedge,USA,14.15,BRONZE
7,ATH,Discus Throw Men,Elmer Niklander,FIN,44.685,GOLD
7,ATH,Discus Throw Men,Armas Taipale,FIN,44.19,SILVER
7,ATH,Discus Throw Men,August Pope,USA,42.13,BRONZE
7,ATH,Hammer Throw Men,Pat Ryan,USA,52.875,GOLD
7,ATH,Hammer Throw Men,Carl Lind,SWE,48.43,SILVER
7,ATH,Hammer Throw Men,Basil Bennet,USA,48.25,BRONZE
7,ATH,Javelin Throw Men,Jonni Myyrä,FIN,65.78,GOLD
7,ATH,Javelin Throw Men,Urho Peltonen,FIN,63.50,SILVER
7,ATH,Javelin Throw Men,Pekka Johansson-Jaale,FIN,63.095,BRONZE
7,ATH,Decathlon Men,Helge Løvland,NOR,6803,GOLD
7,ATH,Decathlon Men,Brutus Hamilton,USA,6771.085,SILVER
7,ATH,Decathlon Men,Bertil Ohlson,SWE,6580.03,BRONZE
7,ATH,Cross-Country Individual,Paavo Nurmi,FIN,27:15.0,GOLD
7,ATH,Cross-Country Individual,Erik Backman,SWE,27:15.6,SILVER
7,ATH,Cross-Country Individual,Heikki Liimatainen,FIN,27:37.0,BRONZE
7,ATH,3000m Team Race,Hal Brown,USA,10,GOLD
7,ATH,3000m Team Race,Ivan Dresser,USA,10,GOLD
7,ATH,3000m Team Race,Arlie Schardt,USA,10,GOLD
7,ATH,3000m Team Race,William Seagrove,GBR,20,SILVER
7,ATH,3000m Team Race,Charles Blewitt,GBR,20,SILVER
7,ATH,3000m Team Race,Albert Hill,GBR,20,SILVER
7,ATH,3000m Team Race,Sven Lundgren,SWE,24,BRONZE
7,ATH,3000m Team Race,Erik Backman,SWE,24,BRONZE
7,ATH,3000m Team Race,Edvin Wide,SWE,24,BRONZE
7,ATH,Cross-Country Team Race,Paavo Nurmi,FIN,10,GOLD
7,ATH,Cross-Country Team Race,Heikki Liimatainen,FIN,10,GOLD
7,ATH,Cross-Country Team Race,Teodor Koskenniemi,FIN,10,GOLD
7,ATH,Cross-Country Team Race,Frank Hegarty,GBR,21,SILVER
7,ATH,Cross-Country Team Race,Alfred Nichols,GBR,21,SILVER
7,ATH,Cross-Country Team Race,James Wilson,GBR,21,SILVER
7,ATH,Cross-Country Team Race,Gustaf Mattsson,SWE,23,BRONZE
7,ATH,Cross-Country Team Race,Erik Backman,SWE,23,BRONZE
7,ATH,Cross-Country Team Race,Hilding Ekman,SWE,23,BRONZE
7,ATH,3000m Walk Men,Ugo Frigerio,KIT,13:14.2,GOLD
7,ATH,3000m Walk Men,George Parker,AUS,13:20.6,SILVER
7,ATH,3000m Walk Men,Richard Remer,USA,13:23.6,BRONZE
7,ATH,10km Walk Men,Ugo Frigerio,KIT,48:06.2,GOLD
7,ATH,10km Walk Men,Joseph Pearman,USA,49:40.8 est.,SILVER
7,ATH,10km Walk Men,Charles Gunn,GBR,49:44.4 est.,BRONZE
7,ATH,56-Pound Weight Throw,Patrick McDonald,USA,11.265,GOLD
7,ATH,56-Pound Weight Throw,Pat Ryan,USA,10.965,SILVER
7,ATH,56-Pound Weight Throw,Carl Lind,SWE,10.25,BRONZE
7,ATH,Pentathlon Men,Eero Lehtonen,FIN,14,GOLD
7,ATH,Pentathlon Men,Everett Bradley,USA,24,SILVER
7,ATH,Pentathlon Men,Hugo Lahtinen,FIN,26,BRONZE
7,TUG,Tug of War,George Canning,GBR,,GOLD
7,TUG,Tug of War,Fred Holmes,GBR,,GOLD
7,TUG,Tug of War,Fred Humphreys,GBR,,GOLD
7,TUG,Tug of War,John Sewell,GBR,,GOLD
7,TUG,Tug of War,James Shepherd,GBR,,GOLD
7,TUG,Tug of War,Harry Stiff,GBR,,GOLD
7,TUG,Tug of War,Ernest Thorne,GBR,,GOLD
7,TUG,Tug of War,Edwin Mills,GBR,,GOLD
7,TUG,Tug of War,Johannes Hengeveld,NED,,SILVER
7,TUG,Tug of War,Antonius van Loon,NED,,SILVER
7,TUG,Tug of War,Willem van Loon,NED,,SILVER
7,TUG,Tug of War,Marinus van Rekum,NED,,SILVER
7,TUG,Tug of War,Willem van Rekum,NED,,SILVER
7,TUG,Tug of War,Sytse Jansma,NED,,SILVER
7,TUG,Tug of War,Henk Janssen,NED,,SILVER
7,TUG,Tug of War,Wilhelmus Bekkers,NED,,SILVER
7,TUG,Tug of War,Edouard Bourguignon,BEL,,BRONZE
7,TUG,Tug of War,Alphonse Ducatillon,BEL,,BRONZE
7,TUG,Tug of War,Remy Maertens,BEL,,BRONZE
7,TUG,Tug of War,Gustave Wuyts,BEL,,BRONZE
7,TUG,Tug of War,Charles van den Broeck,BEL,,BRONZE
7,TUG,Tug of War,François van Hoorenbeek,BEL,,BRONZE
7,TUG,Tug of War,Christin Piek,BEL,,BRONZE
7,TUG,Tug of War,Henri Pintens,BEL,,BRONZE
7,WPO,Water Polo,Charles Bugbee,GBR,,GOLD
7,WPO,Water Polo,Billy Dean,GBR,,GOLD
7,WPO,Water Polo,Chris Jones,GBR,,GOLD
7,WPO,Water Polo,Bill Peacock,GBR,,GOLD
7,WPO,Water Polo,Noel Purcell,GBR,,GOLD
7,WPO,Water Polo,Paul Radmilovic,GBR,,GOLD
7,WPO,Water Polo,Charles Smith,GBR,,GOLD
7,WPO,Water Polo,Joseph Pletinckx,BEL,,SILVER
7,WPO,Water Polo,Pierre Nijs,BEL,,SILVER
7,WPO,Water Polo,Pierre Dewin,BEL,,SILVER
7,WPO,Water Polo,Albert Durant,BEL,,SILVER
7,WPO,Water Polo,Paul Gailly,BEL,,SILVER
7,WPO,Water Polo,René Bauwens,BEL,,SILVER
7,WPO,Water Polo,Gérard Blitz,BEL,,SILVER
7,WPO,Water Polo,Maurice Blitz,BEL,,SILVER
7,WPO,Water Polo,Erik Bergqvist,SWE,,BRONZE
7,WPO,Water Polo,Erik Andersson,SWE,,BRONZE
7,WPO,Water Polo,Robert Andersson,SWE,,BRONZE
7,WPO,Water Polo,Vilhelm Andersson,SWE,,BRONZE
7,WPO,Water Polo,Nils Backlund,SWE,,BRONZE
7,WPO,Water Polo,Max Gumpel,SWE,,BRONZE
7,WPO,Water Polo,Pontus Hanson,SWE,,BRONZE
7,WPO,Water Polo,Harald Julin,SWE,,BRONZE
7,WPO,Water Polo,Torsten Kumfeldt,SWE,,BRONZE
7,WPO,Water Polo,Theodor Nauman,SWE,,BRONZE
7,WEI,Featherweight,Frans De Haes,BEL,220,GOLD
7,WEI,Featherweight,Alfred Schmidt,EST,210,SILVER
7,WEI,Featherweight,Eugène Ryther,SUI,210,BRONZE
7,WEI,Lightweight,Alfred Neuland,EST,257.5,GOLD
7,WEI,Lightweight,Louis Williquet,BEL,240,SILVER
7,WEI,Lightweight,Florimond Rooms,BEL,230,BRONZE
7,WEI,Middleweight,Henri Gance,FRA,245,GOLD
7,WEI,Middleweight,Pietro Bianchi,KIT,235,SILVER
7,WEI,Middleweight,Albert Pettersson,SWE,235,BRONZE
7,WEI,Light Heavyweight,Ernest Cadine,FRA,295,GOLD
7,WEI,Light Heavyweight,Fritz Hünenberger,SUI,277.5,SILVER
7,WEI,Light Heavyweight,Erik Pettersson,SWE,267.5,BRONZE
7,WEI,Heavyweight,Filippo Bottino,KIT,270,GOLD
7,WEI,Heavyweight,Joseph Alzin,LUX,260,SILVER
7,WEI,Heavyweight,Louis Bernot,FRA,255,BRONZE
7,WRE,Greco-Roman Featherweight,Oskari Friman,FIN,,GOLD
7,WRE,Greco-Roman Featherweight,Heikki Kähkönen,FIN,,SILVER
7,WRE,Greco-Roman Featherweight,Fritiof Svensson,SWE,,BRONZE
7,WRE,Greco-Roman Lightweight,Emil Väre,FIN,,GOLD
7,WRE,Greco-Roman Lightweight,Taavi Tamminen,FIN,,SILVER
7,WRE,Greco-Roman Lightweight,Frithjof Andersen,NOR,,BRONZE
7,WRE,Greco-Roman Middleweight,Carl Westergren,SWE,,GOLD
7,WRE,Greco-Roman Middleweight,Arthur Lindfors,FIN,,SILVER
7,WRE,Greco-Roman Middleweight,Masa Perttilä,FIN,,BRONZE
7,WRE,Greco-Roman Light Heavyweight,Claes Johanson,SWE,,GOLD
7,WRE,Greco-Roman Light Heavyweight,Edil Rosenqvist,FIN,,SILVER
7,WRE,Greco-Roman Light Heavyweight,Johannes Eriksen,DEN,,BRONZE
7,WRE,Greco-Roman Heavyweight,Adolf Lindfors,FIN,,GOLD
7,WRE,Greco-Roman Heavyweight,Poul Hansen,DEN,,SILVER
7,WRE,Greco-Roman Heavyweight,Martti Nieminen,FIN,,BRONZE
7,WRE,Freestyle Featherweight,Charles Ackerly,USA,,GOLD
7,WRE,Freestyle Featherweight,Samuel Gerson,USA,,SILVER
7,WRE,Freestyle Featherweight,P  W Bernard,GBR,,BRONZE
7,WRE,Freestyle Lightweight,Kalle Anttila,FIN,,GOLD
7,WRE,Freestyle Lightweight,Gottfrid Svensson,SWE,,SILVER
7,WRE,Freestyle Lightweight,Peter Wright,GBR,,BRONZE
7,WRE,Freestyle Middleweight,Eino Leino,FIN,,GOLD
7,WRE,Freestyle Middleweight,Väinö Penttala,FIN,,SILVER
7,WRE,Freestyle Middleweight,Charles Johnson,USA,,BRONZE
7,WRE,Freestyle Light Heavyweight,Anders Larsson,SWE,,GOLD
7,WRE,Freestyle Light Heavyweight,Charles Courant,SUI,,SILVER
7,WRE,Freestyle Light Heavyweight,Walter Maurer,DEN,,BRONZE
7,WRE,Freestyle Heavyweight,Robert Roth,SUI,,GOLD
7,WRE,Freestyle Heavyweight,Nathaniel Pendleton,USA,,SILVER
7,WRE,Freestyle Heavyweight,Ernst Nilsson,USA,,BRONZE
7,WRE,Freestyle Heavyweight,Fred Meyer,USA,,BRONZE
8,ART,Designs for Town Planning,Alfréd Hajós,HUN,,SILVER
8,ART,Designs for Town Planning,Dezsõ Lauber,HUN,,SILVER
8,ART,Designs for Town Planning,Julien Médecin,MON,,BRONZE
8,ART,Sculpture,Konstantinos Dimitriadis,GRE,,GOLD
8,ART,Sculpture,François Heldenstein,LUX,,SILVER
8,ART,Sculpture,Jean René Gauguin,DEN,,BRONZE
8,ART,Sculpture,Claude-Léon Mascaux,FRA,,BRONZE
8,ART,Paintings,Jean Jacoby,LUX,,GOLD
8,ART,Paintings,Jack Butler Yeats,IRL,,SILVER
8,ART,Paintings,Johannes van Hell,NED,,BRONZE
8,ART,Literature,Charles Guyot,FRA,,GOLD
8,ART,Literature,Joseph Petersen,DEN,,SILVER
8,ART,Literature,Margaret Stuart,GBR,,SILVER
8,ART,Literature,Oliver Gogarty,IRL,,BRONZE
8,ART,Literature,Charles Gonnet,FRA,,BRONZE
8,ART,Merit for Mountaineering,Charles Bruce,GBR,,GOLD
8,BOX,Flyweight,Fidel La Barba,USA,,GOLD
8,BOX,Flyweight,James McKenzie,GBR,,SILVER
8,BOX,Flyweight,Raymond Fee,USA,,BRONZE
8,BOX,Bantamweight,William Smith,SAF,,GOLD
8,BOX,Bantamweight,Salvatore Tripoli,USA,,SILVER
8,BOX,Bantamweight,Jean Ces,FRA,,BRONZE
8,BOX,Featherweight,Jackie Fields,USA,,GOLD
8,BOX,Featherweight,Joseph Salas,USA,,SILVER
8,BOX,Featherweight,Pedro Quartucci,ARG,,BRONZE
8,BOX,Lightweight,Hans Nielsen,DEN,,GOLD
8,BOX,Lightweight,Alfredo Copello,ARG,,SILVER
8,BOX,Lightweight,Frederick Boylstein,USA,,BRONZE
8,BOX,Welterweight,Jean Delarge,BEL,,GOLD
8,BOX,Welterweight,Héctor Mendez,ARG,,SILVER
8,BOX,Welterweight,Douglas Lewis,CAN,,BRONZE
8,BOX,Middleweight,Harry Mallin,GBR,,GOLD
8,BOX,Middleweight,John Elliott,GBR,,SILVER
8,BOX,Middleweight,Joseph Beecken,BEL,,BRONZE
8,BOX,Light Heavyweight,Harry Mitchell,GBR,,GOLD
8,BOX,Light Heavyweight,Thyge Petersen,DEN,,SILVER
8,BOX,Light Heavyweight,Sverre Sörsdal,NOR,,BRONZE
8,BOX,Heavyweight,Otto von Porat,NOR,,GOLD
8,BOX,Heavyweight,Søren Petersen,DEN,,SILVER
8,BOX,Heavyweight,Alfredo Porzio,ARG,,BRONZE
8,CYC,1000m Sprint (Scratch) Men,Lucien Michard,FRA,12.8,GOLD
8,CYC,1000m Sprint (Scratch) Men,Jacob Meijer,NED,,SILVER
8,CYC,1000m Sprint (Scratch) Men,Jean Cugnot,FRA,,BRONZE
8,CYC,4000m Team Pursuit Men,Angelo de Martini,KIT,5:15.0,GOLD
8,CYC,4000m Team Pursuit Men,Alfredo Dinale,KIT,5:15.0,GOLD
8,CYC,4000m Team Pursuit Men,Aleardo Menegazzi,KIT,5:15.0,GOLD
8,CYC,4000m Team Pursuit Men,Francesco Zucchetti,KIT,5:15.0,GOLD
8,CYC,4000m Team Pursuit Men,Tomasz Stankiewicz,POL,,SILVER
8,CYC,4000m Team Pursuit Men,Franciszek Szymczyk,POL,,SILVER
8,CYC,4000m Team Pursuit Men,Józef Lange,POL,,SILVER
8,CYC,4000m Team Pursuit Men,Jan Lazarski,POL,,SILVER
8,CYC,4000m Team Pursuit Men,Henri Hoevenaers,BEL,,BRONZE
8,CYC,4000m Team Pursuit Men,Jean van den Bosch,BEL,,BRONZE
8,CYC,4000m Team Pursuit Men,Léonard Daghelinckx,BEL,,BRONZE
8,CYC,4000m Team Pursuit Men,Fernand Saive,BEL,,BRONZE
8,CYC,Individual Road Race Men,Armand Blanchonnet,FRA,6:20:48.0,GOLD
8,CYC,Individual Road Race Men,Henri Hoevenaers,BEL,6:30:27.0,SILVER
8,CYC,Individual Road Race Men,René Hamel,FRA,6:30:51.6,BRONZE
8,CYC,Team Road Race Men,René Hamel,FRA,19:30:14.0,GOLD
8,CYC,Team Road Race Men,Armand Blanchonnet,FRA,19:30:14.0,GOLD
8,CYC,Team Road Race Men,Georges Wambst,FRA,19:30:14.0,GOLD
8,CYC,Team Road Race Men,Jean van den Bosch,BEL,19:46:55.4,SILVER
8,CYC,Team Road Race Men,Alphonse Parfondry,BEL,19:46:55.4,SILVER
8,CYC,Team Road Race Men,Henri Hoevenaers,BEL,19:46:55.4,SILVER
8,CYC,Team Road Race Men,Ragnar Malm,SWE,19:59:41.6,BRONZE
8,CYC,Team Road Race Men,Erik Bohlin,SWE,19:59:41.6,BRONZE
8,CYC,Team Road Race Men,Gunnar Sköld,SWE,19:59:41.6,BRONZE
8,CYC,50km Track Race,Jacobus Willems,NED,1:18:24.0,GOLD
8,CYC,50km Track Race,Cyril Alden,GBR,,SILVER
8,CYC,50km Track Race,Harry Wyld,GBR,,BRONZE
8,CYC,2000m Tandem,Lucien Choury,FRA,12.6,GOLD
8,CYC,2000m Tandem,Jean Cugnot,FRA,12.6,GOLD
8,CYC,2000m Tandem,Edmund Hansen,DEN,,SILVER
8,CYC,2000m Tandem,Villy Hansen,DEN,,SILVER
8,CYC,2000m Tandem,Gerard Bosch van Drakestein,NED,,BRONZE
8,CYC,2000m Tandem,Maurice Peeters,NED,,BRONZE
8,DIV,Springboard Diving Men,Al White,USA,696.4,GOLD
8,DIV,Springboard Diving Men,Peter Desjardins,USA,693.2,SILVER
8,DIV,Springboard Diving Men,Clarence Pinkston,USA,653.0,BRONZE
8,DIV,Platform Diving Men,Al White,USA,97.46,GOLD
8,DIV,Platform Diving Men,David Fall,USA,97.30,SILVER
8,DIV,Platform Diving Men,Clarence Pinkston,USA,94.60,BRONZE
8,DIV,Plain High Dive Men,Dick Eve,AUS,13.5,GOLD
8,DIV,Plain High Dive Men,Janne Jansson,SWE,14.5,SILVER
8,DIV,Plain High Dive Men,Harold Clarke,GBR,15.5,BRONZE
8,DIV,Springboard Diving Women,Elizabeth Becker-Pinkston,USA,475.5,GOLD
8,DIV,Springboard Diving Women,Aileen Riggin,USA,460.4,SILVER
8,DIV,Springboard Diving Women,Caroline Fletcher,USA,436.4,BRONZE
8,DIV,Platform Diving Women,Caroline Smith,USA,33.2,GOLD
8,DIV,Platform Diving Women,Elizabeth Becker-Pinkston,USA,33.4,SILVER
8,DIV,Platform Diving Women,Hjördis Töpel,SWE,32.8,BRONZE
8,EQU,Three-Day Event Individual,Adolph van der Voort van Zijp,NED,1976.0,GOLD
8,EQU,Three-Day Event Individual,Frode Kirkebjerg,DEN,1853.5,SILVER
8,EQU,Three-Day Event Individual,Sloan Doak,USA,1845.5,BRONZE
8,EQU,Three-Day Event Team,Gerard de Kruijff,NED,5297.5,GOLD
8,EQU,Three-Day Event Team,Charles Pahud de Mortanges,NED,5297.5,GOLD
8,EQU,Three-Day Event Team,Adolph van der Voort van Zijp,NED,5297.5,GOLD
8,EQU,Three-Day Event Team,Torsten Sylvan,SWE,4743.5,SILVER
8,EQU,Three-Day Event Team,Claës König,SWE,4743.5,SILVER
8,EQU,Three-Day Event Team,Gösta Hagelin,SWE,4743.5,SILVER
8,EQU,Three-Day Event Team,Alessandro Alvisi,KIT,4512.5,BRONZE
8,EQU,Three-Day Event Team,Emanuele Beraudo Di Pralormo,KIT,4512.5,BRONZE
8,EQU,Three-Day Event Team,Alberto Lombardi,KIT,4512.5,BRONZE
8,EQU,Jumping Individual,Alphonse Gemuseus,SUI,6,GOLD
8,EQU,Jumping Individual,Tommaso Lequio di Assaba,KIT,8.75,SILVER
8,EQU,Jumping Individual,Adam Królikiewicz,POL,10,BRONZE
8,EQU,Jumping Team,Åge Lundström,SWE,42.25,GOLD
8,EQU,Jumping Team,Åke Theining,SWE,42.25,GOLD
8,EQU,Jumping Team,Axel Ståhle,SWE,42.25,GOLD
8,EQU,Jumping Team,Werner Stuber,SUI,50,SILVER
8,EQU,Jumping Team,Alphonse Gemuseus,SUI,50,SILVER
8,EQU,Jumping Team,Hans Bühler,SUI,50,SILVER
8,EQU,Jumping Team,José de Albuquerque,POR,53,BRONZE
8,EQU,Jumping Team,António de Almeida,POR,53,BRONZE
8,EQU,Jumping Team,Hélder Martins,POR,53,BRONZE
8,EQU,Dressage Individual,Ernst Linder,SWE,276.4,GOLD
8,EQU,Dressage Individual,Bertil Sandström,SWE,275.8,SILVER
8,EQU,Dressage Individual,Xavier Lesage,FRA,265.8,BRONZE
8,FEN,Foil Individual,Roger Ducret,FRA,,GOLD
8,FEN,Foil Individual,Philippe Cattiau,FRA,,SILVER
8,FEN,Foil Individual,Maurice van Damme,BEL,,BRONZE
8,FEN,Foil Team,Henri Jobier,FRA,,GOLD
8,FEN,Foil Team,André Labatut,FRA,,GOLD
8,FEN,Foil Team,Joseph Peroteaux,FRA,,GOLD
8,FEN,Foil Team,Philippe Cattiau,FRA,,GOLD
8,FEN,Foil Team,Jaques Coutrot,FRA,,GOLD
8,FEN,Foil Team,Roger Ducret,FRA,,GOLD
8,FEN,Foil Team,Lucien Gaudin,FRA,,GOLD
8,FEN,Foil Team,Guy de Luget,FRA,,GOLD
8,FEN,Foil Team,Fernand de Montigny,BEL,,SILVER
8,FEN,Foil Team,Albert De Rooker,BEL,,SILVER
8,FEN,Foil Team,Charles Crahay,BEL,,SILVER
8,FEN,Foil Team,Désiré Beaurain,BEL,,SILVER
8,FEN,Foil Team,Marcel Berré,BEL,,SILVER
8,FEN,Foil Team,Maurice van Damme,BEL,,SILVER
8,FEN,Foil Team,Ödön Tersztyánszky,HUN,,BRONZE
8,FEN,Foil Team,Sándor Pósta,HUN,,BRONZE
8,FEN,Foil Team,Zoltán Schenker,HUN,,BRONZE
8,FEN,Foil Team,István Lichteneckert,HUN,,BRONZE
8,FEN,Foil Team,László Berty,HUN,,BRONZE
8,FEN,Épée Individual,Charles Delporte,BEL,,GOLD
8,FEN,Épée Individual,Roger Ducret,FRA,,SILVER
8,FEN,Épée Individual,Nils Hellsten,SWE,,BRONZE
8,FEN,Épée Team,André Labatut,FRA,,GOLD
8,FEN,Épée Team,Lionel Liottel,FRA,,GOLD
8,FEN,Épée Team,Alexandre Lippmann,FRA,,GOLD
8,FEN,Épée Team,Georges Tainturier,FRA,,GOLD
8,FEN,Épée Team,Roger Ducret,FRA,,GOLD
8,FEN,Épée Team,Lucien Gaudin,FRA,,GOLD
8,FEN,Épée Team,Georges Buchard,FRA,,GOLD
8,FEN,Épée Team,Paul Anspach,BEL,,SILVER
8,FEN,Épée Team,Ernest Gevers,BEL,,SILVER
8,FEN,Épée Team,Charles Delporte,BEL,,SILVER
8,FEN,Épée Team,Joseph de Craecker,BEL,,SILVER
8,FEN,Épée Team,Fernand de Montigny,BEL,,SILVER
8,FEN,Épée Team,Léon Tom,BEL,,SILVER
8,FEN,Épée Team,Virgilio Mantegazza,KIT,,BRONZE
8,FEN,Épée Team,Oreste Moricca,KIT,,BRONZE
8,FEN,Épée Team,Giulio Basletta,KIT,,BRONZE
8,FEN,Épée Team,Marcello Bertinetti,KIT,,BRONZE
8,FEN,Épée Team,Giovanni Canova,KIT,,BRONZE
8,FEN,Épée Team,Vincenzo Cuccia,KIT,,BRONZE
8,FEN,Sabre Individual,Sándor Pósta,HUN,,GOLD
8,FEN,Sabre Individual,Roger Ducret,FRA,,SILVER
8,FEN,Sabre Individual,János Garay,HUN,,BRONZE
8,FEN,Sabre Team,Vincenzo Cuccia,KIT,,GOLD
8,FEN,Sabre Team,Marcello Bertinetti,KIT,,GOLD
8,FEN,Sabre Team,Renato Anselmi,KIT,,GOLD
8,FEN,Sabre Team,Guido Balzarini,KIT,,GOLD
8,FEN,Sabre Team,Oreste Puliti,KIT,,GOLD
8,FEN,Sabre Team,Oreste Moricca,KIT,,GOLD
8,FEN,Sabre Team,Bino Bini,KIT,,GOLD
8,FEN,Sabre Team,Giulio Sarrocchi,KIT,,GOLD
8,FEN,Sabre Team,László Széchy,HUN,,SILVER
8,FEN,Sabre Team,Ödön Tersztyánszky,HUN,,SILVER
8,FEN,Sabre Team,Jenõ Uhlyárik,HUN,,SILVER
8,FEN,Sabre Team,József Rády,HUN,,SILVER
8,FEN,Sabre Team,Zoltán Schenker,HUN,,SILVER
8,FEN,Sabre Team,Sándor Pósta,HUN,,SILVER
8,FEN,Sabre Team,László Berty,HUN,,SILVER
8,FEN,Sabre Team,János Garay,HUN,,SILVER
8,FEN,Sabre Team,Jetze Doorman,NED,,BRONZE
8,FEN,Sabre Team,Arie de Jong,NED,,BRONZE
8,FEN,Sabre Team,Hendrik Scherpenhuizen,NED,,BRONZE
8,FEN,Sabre Team,Jan van der Wiel,NED,,BRONZE
8,FEN,Sabre Team,Maarten van Dulm,NED,,BRONZE
8,FEN,Sabre Team,Henri Wijnoldij-Daniëls,NED,,BRONZE
8,FEN,Foil Individual Women,Ellen Osiier,DEN,,GOLD
8,FEN,Foil Individual Women,Gladys Davis,GBR,,SILVER
8,FEN,Foil Individual Women,Grete Heckscher,DEN,,BRONZE
8,GYM,Horizontal Bar,Leon Stukelj,YUG,19.73,GOLD
8,GYM,Horizontal Bar,Jean Gutweniger,SUI,19.236,SILVER
8,GYM,Horizontal Bar,André Higelin,FRA,19.163,BRONZE
8,GYM,Parallel Bars,August Güttinger,SUI,21.63,GOLD
8,GYM,Parallel Bars,Robert Prazák,CZE,21.61,SILVER
8,GYM,Parallel Bars,Giorgio Zampori,KIT,21.45,BRONZE
8,GYM,Long Horse Vault,Frank Kriz,USA,9.98,GOLD
8,GYM,Long Horse Vault,Jan Koutny,CZE,9.97,SILVER
8,GYM,Long Horse Vault,Bohumil Mockovsky,CZE,9.93,BRONZE
8,GYM,Pommeled Horse,Josef Wilhelm,SUI,21.23,GOLD
8,GYM,Pommeled Horse,Jean Gutweniger,SUI,21.13,SILVER
8,GYM,Pommeled Horse,Antoine Rebetez,SUI,20.73,BRONZE
8,GYM,Rings,Francesco Martino,KIT,21.553,GOLD
8,GYM,Rings,Robert Prazák,CZE,21.483,SILVER
8,GYM,Rings,Ladislav Vácha,CZE,21.43,BRONZE
8,GYM,Team Combined Exercises,Giorgio Zampori,KIT,839.058,GOLD
8,GYM,Team Combined Exercises,Giuseppe Paris,KIT,839.058,GOLD
8,GYM,Team Combined Exercises,Francesco Martino,KIT,839.058,GOLD
8,GYM,Team Combined Exercises,Mario Lertora,KIT,839.058,GOLD
8,GYM,Team Combined Exercises,Vittorio Lucchetti,KIT,839.058,GOLD
8,GYM,Team Combined Exercises,Luigi Maiocco,KIT,839.058,GOLD
8,GYM,Team Combined Exercises,Ferdinando Mandrini,KIT,839.058,GOLD
8,GYM,Team Combined Exercises,Luigi Cambiaso,KIT,839.058,GOLD
