olympic_id,year,season,host_city,host_nation,country,sport_id,sport_key,sport,olympic_medals_by_sport,olympic_medals_score_by_sport,host_nation
24,1996,Summer,Atlanta,USA,AUS,7,CAN,Canoeing,5,5,FALSE
24,1996,Summer,Atlanta,USA,BUL,7,CAN,Canoeing,2,2,FALSE
24,1996,Summer,Atlanta,USA,CAN,7,CAN,Canoeing,1,2,FALSE
24,1996,Summer,Atlanta,USA,CZR,7,CAN,Canoeing,6,15,FALSE
24,1996,Summer,Atlanta,USA,FRA,7,CAN,Canoeing,4,8,FALSE
24,1996,Summer,Atlanta,USA,GER,7,CAN,Canoeing,20,50,FALSE
24,1996,Summer,Atlanta,USA,HUN,7,CAN,Canoeing,11,21,FALSE
24,1996,Summer,Atlanta,USA,ITA,7,CAN,Canoeing,7,16,FALSE
24,1996,Summer,Atlanta,USA,LAT,7,CAN,Canoeing,1,2,FALSE
24,1996,Summer,Atlanta,USA,MDA,7,CAN,Canoeing,2,4,FALSE
24,1996,Summer,Atlanta,USA,NOR,7,CAN,Canoeing,2,5,FALSE
24,1996,Summer,Atlanta,USA,POL,7,CAN,Canoeing,1,1,FALSE
24,1996,Summer,Atlanta,USA,ROM,7,CAN,Canoeing,4,6,FALSE
24,1996,Summer,Atlanta,USA,RUS,7,CAN,Canoeing,4,4,FALSE
24,1996,Summer,Atlanta,USA,SLO,7,CAN,Canoeing,1,2,FALSE
24,1996,Summer,Atlanta,USA,SUI,7,CAN,Canoeing,4,8,FALSE
24,1996,Summer,Atlanta,USA,SVK,7,CAN,Canoeing,2,5,FALSE
24,1996,Summer,Atlanta,USA,SWE,7,CAN,Canoeing,6,10,FALSE
24,1996,Summer,Atlanta,USA,USA,7,CAN,Canoeing,1,2,TRUE
25,2000,Summer,Sydney,AUS,AUS,7,CAN,Canoeing,3,5,TRUE
25,2000,Summer,Sydney,AUS,BUL,7,CAN,Canoeing,2,4,FALSE
25,2000,Summer,Sydney,AUS,CAN,7,CAN,Canoeing,2,3,FALSE
25,2000,Summer,Sydney,AUS,CUB,7,CAN,Canoeing,3,6,FALSE
25,2000,Summer,Sydney,AUS,CZR,7,CAN,Canoeing,3,5,FALSE
25,2000,Summer,Sydney,AUS,FRA,7,CAN,Canoeing,3,6,FALSE
25,2000,Summer,Sydney,AUS,GBR,7,CAN,Canoeing,2,3,FALSE
25,2000,Summer,Sydney,AUS,GER,7,CAN,Canoeing,17,37,FALSE
25,2000,Summer,Sydney,AUS,HUN,7,CAN,Canoeing,17,41,FALSE
25,2000,Summer,Sydney,AUS,ISR,7,CAN,Canoeing,1,1,FALSE
25,2000,Summer,Sydney,AUS,ITA,7,CAN,Canoeing,4,10,FALSE
25,2000,Summer,Sydney,AUS,NOR,7,CAN,Canoeing,2,6,FALSE
25,2000,Summer,Sydney,AUS,POL,7,CAN,Canoeing,10,14,FALSE
25,2000,Summer,Sydney,AUS,ROM,7,CAN,Canoeing,8,12,FALSE
25,2000,Summer,Sydney,AUS,RUS,7,CAN,Canoeing,1,2,FALSE
25,2000,Summer,Sydney,AUS,SVK,7,CAN,Canoeing,4,9,FALSE
25,2000,Summer,Sydney,AUS,SWE,7,CAN,Canoeing,2,4,FALSE
26,2004,Summer,Athens,GRC,AUS,7,CAN,Canoeing,3,6,FALSE
26,2004,Summer,Athens,GRC,BLR,7,CAN,Canoeing,2,2,FALSE
26,2004,Summer,Athens,GRC,CAN,7,CAN,Canoeing,3,5,FALSE
26,2004,Summer,Athens,GRC,CHN,7,CAN,Canoeing,2,6,FALSE
26,2004,Summer,Athens,GRC,CUB,7,CAN,Canoeing,2,4,FALSE
26,2004,Summer,Athens,GRC,CZR,7,CAN,Canoeing,2,2,FALSE
26,2004,Summer,Athens,GRC,ESP,7,CAN,Canoeing,2,5,FALSE
26,2004,Summer,Athens,GRC,FRA,7,CAN,Canoeing,3,7,FALSE
26,2004,Summer,Athens,GRC,GBR,7,CAN,Canoeing,3,4,FALSE
26,2004,Summer,Athens,GRC,GER,7,CAN,Canoeing,19,46,FALSE
26,2004,Summer,Athens,GRC,HUN,7,CAN,Canoeing,14,32,FALSE
26,2004,Summer,Athens,GRC,ITA,7,CAN,Canoeing,3,6,FALSE
26,2004,Summer,Athens,GRC,NOR,7,CAN,Canoeing,3,5,FALSE
26,2004,Summer,Athens,GRC,NZL,7,CAN,Canoeing,1,2,FALSE
26,2004,Summer,Athens,GRC,POL,7,CAN,Canoeing,2,2,FALSE
26,2004,Summer,Athens,GRC,RUS,7,CAN,Canoeing,5,7,FALSE
26,2004,Summer,Athens,GRC,SVK,7,CAN,Canoeing,8,15,FALSE
26,2004,Summer,Athens,GRC,SWE,7,CAN,Canoeing,2,6,FALSE
26,2004,Summer,Athens,GRC,UKR,7,CAN,Canoeing,4,4,FALSE
26,2004,Summer,Athens,GRC,USA,7,CAN,Canoeing,1,2,FALSE
47,2008,Summer,Beijing,CHN,AUS,7,CAN,Canoeing,8,11,FALSE
47,2008,Summer,Beijing,CHN,AUT,7,CAN,Canoeing,1,1,FALSE
47,2008,Summer,Beijing,CHN,BLR,7,CAN,Canoeing,8,20,FALSE
47,2008,Summer,Beijing,CHN,CAN,7,CAN,Canoeing,2,3,FALSE
47,2008,Summer,Beijing,CHN,CHN,7,CAN,Canoeing,2,6,TRUE
47,2008,Summer,Beijing,CHN,CZR,7,CAN,Canoeing,2,4,FALSE
47,2008,Summer,Beijing,CHN,DEN,7,CAN,Canoeing,2,4,FALSE
47,2008,Summer,Beijing,CHN,ESP,7,CAN,Canoeing,4,10,FALSE
47,2008,Summer,Beijing,CHN,FRA,7,CAN,Canoeing,3,4,FALSE
47,2008,Summer,Beijing,CHN,GBR,7,CAN,Canoeing,3,6,FALSE
47,2008,Summer,Beijing,CHN,GER,7,CAN,Canoeing,18,36,FALSE
47,2008,Summer,Beijing,CHN,HUN,7,CAN,Canoeing,9,19,FALSE
47,2008,Summer,Beijing,CHN,ITA,7,CAN,Canoeing,3,4,FALSE
47,2008,Summer,Beijing,CHN,NOR,7,CAN,Canoeing,1,2,FALSE
47,2008,Summer,Beijing,CHN,POL,7,CAN,Canoeing,2,4,FALSE
47,2008,Summer,Beijing,CHN,RUS,7,CAN,Canoeing,5,9,FALSE
47,2008,Summer,Beijing,CHN,SLO,7,CAN,Canoeing,4,8,FALSE
47,2008,Summer,Beijing,CHN,SVK,7,CAN,Canoeing,4,12,FALSE
47,2008,Summer,Beijing,CHN,TOG,7,CAN,Canoeing,1,1,FALSE
47,2008,Summer,Beijing,CHN,UKR,7,CAN,Canoeing,2,4,FALSE
2,1900,Summer,Paris,FRA,FRA,8,CRI,Cricket,12,24,TRUE
2,1900,Summer,Paris,FRA,GBR,8,CRI,Cricket,12,36,FALSE
2,1900,Summer,Paris,FRA,FRA,9,CRO,Croquet,7,17,TRUE
44,1998,Winter,Nagano,JPN,CAN,47,CUR,Curling,10,25,FALSE
44,1998,Winter,Nagano,JPN,DEN,47,CUR,Curling,5,10,FALSE
44,1998,Winter,Nagano,JPN,NOR,47,CUR,Curling,5,5,FALSE
44,1998,Winter,Nagano,JPN,SUI,47,CUR,Curling,5,15,FALSE
44,1998,Winter,Nagano,JPN,SWE,47,CUR,Curling,5,5,FALSE
45,2002,Winter,Salt Lake City,USA,CAN,47,CUR,Curling,10,15,FALSE
45,2002,Winter,Salt Lake City,USA,GBR,47,CUR,Curling,5,15,FALSE
45,2002,Winter,Salt Lake City,USA,NOR,47,CUR,Curling,5,15,FALSE
45,2002,Winter,Salt Lake City,USA,SUI,47,CUR,Curling,10,15,FALSE
46,2006,Winter,Turin,ITA,CAN,47,CUR,Curling,10,20,FALSE
46,2006,Winter,Turin,ITA,FIN,47,CUR,Curling,5,10,FALSE
46,2006,Winter,Turin,ITA,SUI,47,CUR,Curling,5,10,FALSE
46,2006,Winter,Turin,ITA,SWE,47,CUR,Curling,5,15,FALSE
46,2006,Winter,Turin,ITA,USA,47,CUR,Curling,5,5,FALSE
1,1896,Summer,Athens,GRC,AUT,10,CYC,Cycling,3,5,FALSE
1,1896,Summer,Athens,GRC,GER,10,CYC,Cycling,1,2,FALSE
1,1896,Summer,Athens,GRC,FRA,10,CYC,Cycling,6,15,FALSE
1,1896,Summer,Athens,GRC,GBR,10,CYC,Cycling,2,3,FALSE
1,1896,Summer,Athens,GRC,GRE,10,CYC,Cycling,4,9,FALSE
10,1932,Summer,Los Angeles,USA,AUS,10,CYC,Cycling,1,3,FALSE
10,1932,Summer,Los Angeles,USA,DEN,10,CYC,Cycling,5,8,FALSE
10,1932,Summer,Los Angeles,USA,FRA,10,CYC,Cycling,8,17,FALSE
10,1932,Summer,Los Angeles,USA,GBR,10,CYC,Cycling,6,8,FALSE
10,1932,Summer,Los Angeles,USA,KIT,10,CYC,Cycling,10,27,FALSE
10,1932,Summer,Los Angeles,USA,NED,10,CYC,Cycling,2,5,FALSE
10,1932,Summer,Los Angeles,USA,SWE,10,CYC,Cycling,4,4,FALSE
11,1936,Summer,Berlin,GER,BEL,10,CYC,Cycling,3,3,FALSE
11,1936,Summer,Berlin,GER,FRA,10,CYC,Cycling,13,31,FALSE
11,1936,Summer,Berlin,GER,GBR,10,CYC,Cycling,4,4,FALSE
11,1936,Summer,Berlin,GER,GER,10,CYC,Cycling,4,10,TRUE
11,1936,Summer,Berlin,GER,KIT,10,CYC,Cycling,4,8,FALSE
11,1936,Summer,Berlin,GER,NED,10,CYC,Cycling,4,9,FALSE
11,1936,Summer,Berlin,GER,SUI,10,CYC,Cycling,4,7,FALSE
12,1948,Summer,London,GBR,BEL,10,CYC,Cycling,5,12,FALSE
12,1948,Summer,London,GBR,DEN,10,CYC,Cycling,1,1,FALSE
12,1948,Summer,London,GBR,FRA,10,CYC,Cycling,11,23,FALSE
12,1948,Summer,London,GBR,GBR,10,CYC,Cycling,11,17,TRUE
12,1948,Summer,London,GBR,ITA,10,CYC,Cycling,7,17,FALSE
12,1948,Summer,London,GBR,NED,10,CYC,Cycling,1,2,FALSE
13,1952,Summer,Helsinki,FIN,AUS,10,CYC,Cycling,4,11,FALSE
13,1952,Summer,Helsinki,FIN,BEL,10,CYC,Cycling,5,14,FALSE
13,1952,Summer,Helsinki,FIN,FRA,10,CYC,Cycling,3,3,FALSE
13,1952,Summer,Helsinki,FIN,GBR,10,CYC,Cycling,4,4,FALSE
13,1952,Summer,Helsinki,FIN,GER,10,CYC,Cycling,2,2,FALSE
13,1952,Summer,Helsinki,FIN,ITA,10,CYC,Cycling,11,25,FALSE
13,1952,Summer,Helsinki,FIN,SAF,10,CYC,Cycling,7,13,FALSE
14,1956,Summer,Melbourne,AUS,AUS,10,CYC,Cycling,3,7,TRUE
14,1956,Summer,Melbourne,AUS,CZE,10,CYC,Cycling,3,6,FALSE
14,1956,Summer,Melbourne,AUS,FRA,10,CYC,Cycling,9,22,FALSE
14,1956,Summer,Melbourne,AUS,GBR,10,CYC,Cycling,8,11,FALSE
14,1956,Summer,Melbourne,AUS,GER,10,CYC,Cycling,3,3,FALSE
14,1956,Summer,Melbourne,AUS,ITA,10,CYC,Cycling,9,22,FALSE
14,1956,Summer,Melbourne,AUS,SAF,10,CYC,Cycling,1,1,FALSE
15,1960,Summer,Rome,ITA,BEL,10,CYC,Cycling,2,3,FALSE
15,1960,Summer,Rome,ITA,GER,10,CYC,Cycling,11,22,FALSE
15,1960,Summer,Rome,ITA,ITA,10,CYC,Cycling,14,39,TRUE
15,1960,Summer,Rome,ITA,URS,10,CYC,Cycling,12,14,FALSE
16,1964,Summer,Tokyo,JPN,BEL,10,CYC,Cycling,2,4,FALSE
16,1964,Summer,Tokyo,JPN,CZE,10,CYC,Cycling,1,3,FALSE
16,1964,Summer,Tokyo,JPN,DEN,10,CYC,Cycling,2,3,FALSE
16,1964,Summer,Tokyo,JPN,FRA,10,CYC,Cycling,2,2,FALSE
16,1964,Summer,Tokyo,JPN,GER,10,CYC,Cycling,6,14,FALSE
16,1964,Summer,Tokyo,JPN,ITA,10,CYC,Cycling,15,34,FALSE
16,1964,Summer,Tokyo,JPN,NED,10,CYC,Cycling,8,16,FALSE
16,1964,Summer,Tokyo,JPN,SWE,10,CYC,Cycling,4,4,FALSE
16,1964,Summer,Tokyo,JPN,URS,10,CYC,Cycling,2,4,FALSE
17,1968,Summer,MEX City,MEX,BEL,10,CYC,Cycling,2,2,FALSE
17,1968,Summer,MEX City,MEX,DEN,10,CYC,Cycling,7,18,FALSE
17,1968,Summer,MEX City,MEX,FRA,10,CYC,Cycling,6,16,FALSE
17,1968,Summer,MEX City,MEX,FRG,10,CYC,Cycling,4,8,FALSE
17,1968,Summer,MEX City,MEX,ITA,10,CYC,Cycling,10,13,FALSE
17,1968,Summer,MEX City,MEX,NED,10,CYC,Cycling,6,16,FALSE
17,1968,Summer,MEX City,MEX,POL,10,CYC,Cycling,1,1,FALSE
17,1968,Summer,MEX City,MEX,SUI,10,CYC,Cycling,1,1,FALSE
17,1968,Summer,MEX City,MEX,SWE,10,CYC,Cycling,5,9,FALSE
18,1972,Summer,Munchen,GER,AUS,10,CYC,Cycling,3,6,FALSE
18,1972,Summer,Munchen,GER,DEN,10,CYC,Cycling,1,3,FALSE
18,1972,Summer,Munchen,GER,FRA,10,CYC,Cycling,1,3,FALSE
18,1972,Summer,Munchen,GER,FRG,10,CYC,Cycling,5,13,FALSE
18,1972,Summer,Munchen,GER,GBR,10,CYC,Cycling,4,4,FALSE
18,1972,Summer,Munchen,GER,GDR,10,CYC,Cycling,7,13,FALSE
18,1972,Summer,Munchen,GER,NED,10,CYC,Cycling,1,3,FALSE
18,1972,Summer,Munchen,GER,NOR,10,CYC,Cycling,1,3,FALSE
18,1972,Summer,Munchen,GER,POL,10,CYC,Cycling,6,10,FALSE
18,1972,Summer,Munchen,GER,SUI,10,CYC,Cycling,1,2,FALSE
18,1972,Summer,Munchen,GER,URS,10,CYC,Cycling,7,19,FALSE
19,1976,Summer,Montreal,CAN,BEL,10,CYC,Cycling,1,2,FALSE
19,1976,Summer,Montreal,CAN,CZE,10,CYC,Cycling,1,3,FALSE
19,1976,Summer,Montreal,CAN,DEN,10,CYC,Cycling,5,5,FALSE
19,1976,Summer,Montreal,CAN,FRA,10,CYC,Cycling,1,2,FALSE
19,1976,Summer,Montreal,CAN,FRG,10,CYC,Cycling,5,15,FALSE
19,1976,Summer,Montreal,CAN,GBR,10,CYC,Cycling,4,4,FALSE
19,1976,Summer,Montreal,CAN,GDR,10,CYC,Cycling,3,5,FALSE
19,1976,Summer,Montreal,CAN,ITA,10,CYC,Cycling,2,3,FALSE
19,1976,Summer,Montreal,CAN,NED,10,CYC,Cycling,1,2,FALSE
19,1976,Summer,Montreal,CAN,POL,10,CYC,Cycling,4,8,FALSE
19,1976,Summer,Montreal,CAN,SWE,10,CYC,Cycling,1,3,FALSE
19,1976,Summer,Montreal,CAN,URS,10,CYC,Cycling,8,20,FALSE
2,1900,Summer,Paris,FRA,FRA,10,CYC,Cycling,5,11,TRUE
2,1900,Summer,Paris,FRA,USA,10,CYC,Cycling,1,1,FALSE
20,1980,Summer,Moscow,RUS,CZE,10,CYC,Cycling,8,8,FALSE
20,1980,Summer,Moscow,RUS,DEN,10,CYC,Cycling,1,1,FALSE
20,1980,Summer,Moscow,RUS,FRA,10,CYC,Cycling,2,4,FALSE
20,1980,Summer,Moscow,RUS,GDR,10,CYC,Cycling,10,22,FALSE
20,1980,Summer,Moscow,RUS,JAM,10,CYC,Cycling,1,1,FALSE
20,1980,Summer,Moscow,RUS,POL,10,CYC,Cycling,1,2,FALSE
20,1980,Summer,Moscow,RUS,SUI,10,CYC,Cycling,1,3,FALSE
20,1980,Summer,Moscow,RUS,URS,10,CYC,Cycling,12,31,FALSE
21,1984,Summer,Los Angeles,USA,AUS,10,CYC,Cycling,4,12,FALSE
21,1984,Summer,Los Angeles,USA,BEL,10,CYC,Cycling,1,3,FALSE
21,1984,Summer,Los Angeles,USA,CAN,10,CYC,Cycling,2,4,FALSE
21,1984,Summer,Los Angeles,USA,FRA,10,CYC,Cycling,1,1,FALSE
21,1984,Summer,Los Angeles,USA,FRG,10,CYC,Cycling,8,12,FALSE
21,1984,Summer,Los Angeles,USA,ITA,10,CYC,Cycling,4,12,FALSE
21,1984,Summer,Los Angeles,USA,JPN,10,CYC,Cycling,1,1,FALSE
21,1984,Summer,Los Angeles,USA,MEX,10,CYC,Cycling,1,1,FALSE
21,1984,Summer,Los Angeles,USA,NOR,10,CYC,Cycling,1,1,FALSE
21,1984,Summer,Los Angeles,USA,SUI,10,CYC,Cycling,4,8,FALSE
21,1984,Summer,Los Angeles,USA,USA,10,CYC,Cycling,16,31,TRUE
22,1988,Summer,Seoul,KOR,AUS,10,CYC,Cycling,8,10,FALSE
22,1988,Summer,Seoul,KOR,DEN,10,CYC,Cycling,1,3,FALSE
22,1988,Summer,Seoul,KOR,FRG,10,CYC,Cycling,4,6,FALSE
22,1988,Summer,Seoul,KOR,GDR,10,CYC,Cycling,12,29,FALSE
22,1988,Summer,Seoul,KOR,NED,10,CYC,Cycling,2,5,FALSE
22,1988,Summer,Seoul,KOR,POL,10,CYC,Cycling,4,8,FALSE
22,1988,Summer,Seoul,KOR,SWE,10,CYC,Cycling,4,4,FALSE
22,1988,Summer,Seoul,KOR,URS,10,CYC,Cycling,10,25,FALSE
22,1988,Summer,Seoul,KOR,USA,10,CYC,Cycling,1,1,FALSE
23,1992,Summer,Barcelona,ESP,AUS,10,CYC,Cycling,8,17,FALSE
23,1992,Summer,Barcelona,ESP,BEL,10,CYC,Cycling,1,1,FALSE
23,1992,Summer,Barcelona,ESP,CAN,10,CYC,Cycling,1,1,FALSE
23,1992,Summer,Barcelona,ESP,DEN,10,CYC,Cycling,5,5,FALSE
23,1992,Summer,Barcelona,ESP,ESP,10,CYC,Cycling,1,3,TRUE
23,1992,Summer,Barcelona,ESP,EST,10,CYC,Cycling,1,3,FALSE
23,1992,Summer,Barcelona,ESP,FRA,10,CYC,Cycling,5,6,FALSE
23,1992,Summer,Barcelona,ESP,GBR,10,CYC,Cycling,1,3,FALSE
23,1992,Summer,Barcelona,ESP,GER,10,CYC,Cycling,13,37,FALSE
23,1992,Summer,Barcelona,ESP,ITA,10,CYC,Cycling,6,14,FALSE
23,1992,Summer,Barcelona,ESP,LAT,10,CYC,Cycling,1,1,FALSE
23,1992,Summer,Barcelona,ESP,NED,10,CYC,Cycling,4,6,FALSE
23,1992,Summer,Barcelona,ESP,NZL,10,CYC,Cycling,1,1,FALSE
23,1992,Summer,Barcelona,ESP,USA,10,CYC,Cycling,2,2,FALSE
24,1996,Summer,Atlanta,USA,AUS,10,CYC,Cycling,8,9,FALSE
24,1996,Summer,Atlanta,USA,CAN,10,CYC,Cycling,5,7,FALSE
24,1996,Summer,Atlanta,USA,DEN,10,CYC,Cycling,1,2,FALSE
24,1996,Summer,Atlanta,USA,ESP,10,CYC,Cycling,2,5,FALSE
24,1996,Summer,Atlanta,USA,FRA,10,CYC,Cycling,13,34,FALSE
24,1996,Summer,Atlanta,USA,GBR,10,CYC,Cycling,2,2,FALSE
24,1996,Summer,Atlanta,USA,GER,10,CYC,Cycling,2,4,FALSE
24,1996,Summer,Atlanta,USA,ITA,10,CYC,Cycling,5,14,FALSE
24,1996,Summer,Atlanta,USA,JPN,10,CYC,Cycling,1,1,FALSE
24,1996,Summer,Atlanta,USA,NED,10,CYC,Cycling,3,6,FALSE
24,1996,Summer,Atlanta,USA,RUS,10,CYC,Cycling,7,15,FALSE
24,1996,Summer,Atlanta,USA,SUI,10,CYC,Cycling,2,5,FALSE
24,1996,Summer,Atlanta,USA,USA,10,CYC,Cycling,3,5,TRUE
25,2000,Summer,Sydney,AUS,AUS,10,CYC,Cycling,9,15,TRUE
25,2000,Summer,Sydney,AUS,BEL,10,CYC,Cycling,3,6,FALSE
25,2000,Summer,Sydney,AUS,CHN,10,CYC,Cycling,1,1,FALSE
25,2000,Summer,Sydney,AUS,ESP,10,CYC,Cycling,2,4,FALSE
25,2000,Summer,Sydney,AUS,FRA,10,CYC,Cycling,10,26,FALSE
25,2000,Summer,Sydney,AUS,GBR,10,CYC,Cycling,9,14,FALSE
25,2000,Summer,Sydney,AUS,GER,10,CYC,Cycling,13,29,FALSE
25,2000,Summer,Sydney,AUS,ITA,10,CYC,Cycling,4,8,FALSE
25,2000,Summer,Sydney,AUS,KAZ,10,CYC,Cycling,1,2,FALSE
25,2000,Summer,Sydney,AUS,LTU,10,CYC,Cycling,1,1,FALSE
25,2000,Summer,Sydney,AUS,NED,10,CYC,Cycling,4,11,FALSE
25,2000,Summer,Sydney,AUS,RUS,10,CYC,Cycling,4,7,FALSE
25,2000,Summer,Sydney,AUS,SUI,10,CYC,Cycling,2,3,FALSE
25,2000,Summer,Sydney,AUS,UKR,10,CYC,Cycling,5,9,FALSE
25,2000,Summer,Sydney,AUS,URU,10,CYC,Cycling,1,2,FALSE
25,2000,Summer,Sydney,AUS,USA,10,CYC,Cycling,3,6,FALSE
26,2004,Summer,Athens,GRC,AUS,10,CYC,Cycling,14,36,FALSE
26,2004,Summer,Athens,GRC,BEL,10,CYC,Cycling,1,1,FALSE
26,2004,Summer,Athens,GRC,BLR,10,CYC,Cycling,1,1,FALSE
26,2004,Summer,Athens,GRC,CAN,10,CYC,Cycling,2,5,FALSE
26,2004,Summer,Athens,GRC,CHN,10,CYC,Cycling,1,2,FALSE
26,2004,Summer,Athens,GRC,ESP,10,CYC,Cycling,8,11,FALSE
26,2004,Summer,Athens,GRC,FRA,10,CYC,Cycling,5,8,FALSE
26,2004,Summer,Athens,GRC,GBR,10,CYC,Cycling,8,16,FALSE
26,2004,Summer,Athens,GRC,GER,10,CYC,Cycling,8,15,FALSE
26,2004,Summer,Athens,GRC,ITA,10,CYC,Cycling,1,3,FALSE
26,2004,Summer,Athens,GRC,JPN,10,CYC,Cycling,3,6,FALSE
26,2004,Summer,Athens,GRC,MEX,10,CYC,Cycling,1,2,FALSE
26,2004,Summer,Athens,GRC,NED,10,CYC,Cycling,4,7,FALSE
26,2004,Summer,Athens,GRC,NOR,10,CYC,Cycling,1,3,FALSE
26,2004,Summer,Athens,GRC,NZL,10,CYC,Cycling,1,3,FALSE
26,2004,Summer,Athens,GRC,POR,10,CYC,Cycling,1,2,FALSE
26,2004,Summer,Athens,GRC,RUS,10,CYC,Cycling,5,11,FALSE
26,2004,Summer,Athens,GRC,SUI,10,CYC,Cycling,3,5,FALSE
26,2004,Summer,Athens,GRC,USA,10,CYC,Cycling,4,7,FALSE
3,1904,Summer,St. Louis,USA,USA,10,CYC,Cycling,21,42,TRUE
4,1906,Summer,Athens,GRC,BEL,10,CYC,Cycling,1,1,FALSE
4,1906,Summer,Athens,GRC,GER,10,CYC,Cycling,4,6,FALSE
4,1906,Summer,Athens,GRC,FRA,10,CYC,Cycling,7,11,FALSE
4,1906,Summer,Athens,GRC,GBR,10,CYC,Cycling,6,15,FALSE
4,1906,Summer,Athens,GRC,KIT,10,CYC,Cycling,3,9,FALSE
47,2008,Summer,Beijing,CHN,ARG,10,CYC,Cycling,2,6,FALSE
47,2008,Summer,Beijing,CHN,AUS,10,CYC,Cycling,1,2,FALSE
47,2008,Summer,Beijing,CHN,CHN,10,CYC,Cycling,1,1,TRUE
47,2008,Summer,Beijing,CHN,CUB,10,CYC,Cycling,1,2,FALSE
47,2008,Summer,Beijing,CHN,DEN,10,CYC,Cycling,5,10,FALSE
47,2008,Summer,Beijing,CHN,ESP,10,CYC,Cycling,5,11,FALSE
47,2008,Summer,Beijing,CHN,FRA,10,CYC,Cycling,8,17,FALSE
47,2008,Summer,Beijing,CHN,GBR,10,CYC,Cycling,19,49,FALSE
47,2008,Summer,Beijing,CHN,GER,10,CYC,Cycling,5,8,FALSE
47,2008,Summer,Beijing,CHN,ITA,10,CYC,Cycling,2,3,FALSE
47,2008,Summer,Beijing,CHN,JPN,10,CYC,Cycling,1,1,FALSE
47,2008,Summer,Beijing,CHN,LAT,10,CYC,Cycling,1,3,FALSE
47,2008,Summer,Beijing,CHN,NED,10,CYC,Cycling,1,3,FALSE
47,2008,Summer,Beijing,CHN,NZL,10,CYC,Cycling,10,11,FALSE
47,2008,Summer,Beijing,CHN,POL,10,CYC,Cycling,1,2,FALSE
47,2008,Summer,Beijing,CHN,RUS,10,CYC,Cycling,3,3,FALSE
47,2008,Summer,Beijing,CHN,SUI,10,CYC,Cycling,4,6,FALSE
47,2008,Summer,Beijing,CHN,SWE,10,CYC,Cycling,2,4,FALSE
47,2008,Summer,Beijing,CHN,UKR,10,CYC,Cycling,1,1,FALSE
47,2008,Summer,Beijing,CHN,USA,10,CYC,Cycling,5,8,FALSE
5,1908,Summer,London,GBR,BEL,10,CYC,Cycling,1,1,FALSE
5,1908,Summer,London,GBR,CAN,10,CYC,Cycling,4,4,FALSE
5,1908,Summer,London,GBR,GER,10,CYC,Cycling,5,9,FALSE
5,1908,Summer,London,GBR,FRA,10,CYC,Cycling,6,12,FALSE
5,1908,Summer,London,GBR,GBR,10,CYC,Cycling,14,34,TRUE
6,1912,Summer,Stockholm,SWE,GBR,10,CYC,Cycling,5,10,FALSE
6,1912,Summer,Stockholm,SWE,SAF,10,CYC,Cycling,1,3,FALSE
6,1912,Summer,Stockholm,SWE,SWE,10,CYC,Cycling,4,12,TRUE
6,1912,Summer,Stockholm,SWE,USA,10,CYC,Cycling,5,5,FALSE
7,1920,Summer,Atwerp,BEL,BEL,10,CYC,Cycling,5,7,TRUE
7,1920,Summer,Atwerp,BEL,FRA,10,CYC,Cycling,5,13,FALSE
7,1920,Summer,Atwerp,BEL,GBR,10,CYC,Cycling,9,19,FALSE
7,1920,Summer,Atwerp,BEL,KIT,10,CYC,Cycling,4,12,FALSE
7,1920,Summer,Atwerp,BEL,NED,10,CYC,Cycling,4,6,FALSE
7,1920,Summer,Atwerp,BEL,SAF,10,CYC,Cycling,7,10,FALSE
7,1920,Summer,Atwerp,BEL,SWE,10,CYC,Cycling,5,11,FALSE
8,1924,Summer,Paris,FRA,BEL,10,CYC,Cycling,8,12,FALSE
8,1924,Summer,Paris,FRA,DEN,10,CYC,Cycling,2,4,FALSE
8,1924,Summer,Paris,FRA,FRA,10,CYC,Cycling,9,23,TRUE
8,1924,Summer,Paris,FRA,GBR,10,CYC,Cycling,2,3,FALSE
8,1924,Summer,Paris,FRA,KIT,10,CYC,Cycling,4,12,FALSE
8,1924,Summer,Paris,FRA,NED,10,CYC,Cycling,4,7,FALSE
8,1924,Summer,Paris,FRA,POL,10,CYC,Cycling,4,8,FALSE
8,1924,Summer,Paris,FRA,SWE,10,CYC,Cycling,3,3,FALSE
9,1928,Summer,Amsterdam,NLD,AUS,10,CYC,Cycling,1,1,FALSE
9,1928,Summer,Amsterdam,NLD,DEN,10,CYC,Cycling,6,16,FALSE
9,1928,Summer,Amsterdam,NLD,FRA,10,CYC,Cycling,1,3,FALSE
9,1928,Summer,Amsterdam,NLD,GBR,10,CYC,Cycling,10,16,FALSE
9,1928,Summer,Amsterdam,NLD,GER,10,CYC,Cycling,2,2,FALSE
9,1928,Summer,Amsterdam,NLD,KIT,10,CYC,Cycling,4,12,FALSE
9,1928,Summer,Amsterdam,NLD,NED,10,CYC,Cycling,8,18,FALSE
9,1928,Summer,Amsterdam,NLD,SWE,10,CYC,Cycling,4,4,FALSE
10,1932,Summer,Los Angeles,USA,USA,11,DIV,Diving,12,24,TRUE
11,1936,Summer,Berlin,GER,GER,11,DIV,Diving,2,2,TRUE
11,1936,Summer,Berlin,GER,USA,11,DIV,Diving,10,22,FALSE
12,1948,Summer,London,GBR,DEN,11,DIV,Diving,1,1,FALSE
12,1948,Summer,London,GBR,MEX,11,DIV,Diving,1,1,FALSE
12,1948,Summer,London,GBR,USA,11,DIV,Diving,10,22,FALSE
